blank_path,annotated_path,species,confidence,bbox,time,model,camera,detection_conf,cropped,cropped_path
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/06022025-081653-WCAM01.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/discard/2025_02_06_08_16_53_WCAM01_none.JPG,none,none,none,2025_02_06_08_16_53,day,WCAM01,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/06022025-081652-WCAM01.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/discard/2025_02_06_08_16_52_WCAM01_none.JPG,none,none,none,2025_02_06_08_16_52,day,WCAM01,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/04022025-222129-WCAM01.JPG,none,Kangaroo,1.0,"[[520.1652221679688, 236.56346130371094, 911.5787353515625, 793.1746215820312]]",2025_02_04_22_21_29,night,WCAM01,0.9648594856262207,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_04_22_21_29_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/04022025-214453-WCAM01.JPG,none,Kangaroo,1.0,"[[271.6865234375, 319.8859558105469, 1775.1004638671875, 1401.943359375]]",2025_02_04_21_44_53,night,WCAM01,0.9501944184303284,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_04_21_44_53_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/04022025-223309-WCAM01.JPG,none,Kangaroo,0.9999939203262329,"[[1283.84375, 483.53448486328125, 1406.479736328125, 786.1503295898438]]",2025_02_04_22_33_09,night,WCAM01,0.9267499446868896,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_04_22_33_09_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/04022025-222742-WCAM01.JPG,none,Kangaroo,0.9999998807907104,"[[1092.491943359375, 462.1993103027344, 1343.293701171875, 801.66015625]]",2025_02_04_22_27_42,night,WCAM01,0.9548113942146301,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_04_22_27_42_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/04022025-222742-WCAM01.JPG,none,Kangaroo,0.9999088048934937,"[[1460.1173095703125, 622.7405395507812, 1566.9415283203125, 792.64404296875]]",2025_02_04_22_27_42,night,WCAM01,0.887162983417511,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_04_22_27_42_Kangaroo_1.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/06022025-233912-WCAM01.JPG,none,Kangaroo,0.9999994039535522,"[[0.0, 384.0326232910156, 669.8933715820312, 1225.5986328125]]",2025_02_06_23_39_12,night,WCAM01,0.9531521201133728,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_06_23_39_12_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/05022025-061416-WCAM01.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/discard/2025_02_05_06_14_16_WCAM01_none.JPG,none,none,none,2025_02_05_06_14_16,day,WCAM01,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/05022025-033217-WCAM01.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/further_verification/annotated/2025_02_05_03_32_17_WCAM01_animal.JPG,animal,none,"[0.5571, 0.3708, 0.0541, 0.143]",2025_02_05_03_32_17,night,WCAM01,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/05022025-061414-WCAM01.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/further_verification/annotated/2025_02_05_06_14_14_WCAM01_animal.JPG,animal,none,"[0.4804, 0.3694, 0.0815, 0.1555]",2025_02_05_06_14_14,day,WCAM01,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/04022025-222131-WCAM01.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/discard/2025_02_04_22_21_31_WCAM01_none.JPG,none,none,none,2025_02_04_22_21_31,night,WCAM01,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/05022025-033218-WCAM01.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/further_verification/annotated/2025_02_05_03_32_18_WCAM01_animal.JPG,animal,none,"[0.6083, 0.3861, 0.0478, 0.1215]",2025_02_05_03_32_18,night,WCAM01,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/05022025-050415-WCAM01.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/further_verification/annotated/2025_02_05_05_04_15_WCAM01_animal.JPG,animal,none,"[0.665, 0.402, 0.0522, 0.1048]",2025_02_05_05_04_15,night,WCAM01,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/04022025-223315-WCAM01.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/further_verification/annotated/2025_02_04_22_33_15_WCAM01_animal.JPG,animal,none,"[0.8291, 0.4006, 0.0366, 0.1611]",2025_02_04_22_33_15,night,WCAM01,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/04022025-214454-WCAM01.JPG,none,Kangaroo,0.9999998807907104,"[[278.84771728515625, 351.7001953125, 1902.0386962890625, 1400.3687744140625]]",2025_02_04_21_44_54,night,WCAM01,0.9470444321632385,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_04_21_44_54_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/04022025-222740-WCAM01.JPG,none,Kangaroo,1.0,"[[1187.2020263671875, 516.7353515625, 1378.4000244140625, 772.3695678710938]]",2025_02_04_22_27_40,night,WCAM01,0.9459848999977112,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_04_22_27_40_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/04022025-214501-WCAM01.JPG,none,Kangaroo,1.0,"[[284.1748046875, 442.88751220703125, 2048.0, 1405.339111328125]]",2025_02_04_21_45_01,night,WCAM01,0.9422112107276917,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_04_21_45_01_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/05022025-050413-WCAM01.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/further_verification/annotated/2025_02_05_05_04_13_WCAM01_animal.JPG,animal,none,"[0.0, 0.3624, 0.0419, 0.0944]",2025_02_05_05_04_13,night,WCAM01,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/05022025-050413-WCAM01.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/further_verification/annotated/2025_02_05_05_04_13_WCAM01_animal.JPG,animal,none,"[0.5615, 0.3763, 0.0585, 0.1319]",2025_02_05_05_04_13,night,WCAM01,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/05022025-050414-WCAM01.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/further_verification/annotated/2025_02_05_05_04_14_WCAM01_animal.JPG,animal,none,"[0.6108, 0.4097, 0.0571, 0.0993]",2025_02_05_05_04_14,night,WCAM01,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/06022025-045150-WCAM01.JPG,none,Kangaroo,0.9999988079071045,"[[1529.8072509765625, 606.5900268554688, 1642.1373291015625, 793.6549682617188]]",2025_02_06_04_51_50,night,WCAM01,0.8750813007354736,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_06_04_51_50_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/05022025-061415-WCAM01.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/further_verification/annotated/2025_02_05_06_14_15_WCAM01_animal.JPG,animal,none,"[0.5561, 0.3715, 0.0532, 0.1326]",2025_02_05_06_14_15,day,WCAM01,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/06022025-081651-WCAM01.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/discard/2025_02_06_08_16_51_WCAM01_none.JPG,none,none,none,2025_02_06_08_16_51,day,WCAM01,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/04022025-214509-WCAM01.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/discard/2025_02_04_21_45_09_WCAM01_none.JPG,none,none,none,2025_02_04_21_45_09,night,WCAM01,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/04022025-223310-WCAM01.JPG,none,Kangaroo,0.9999891519546509,"[[1505.1201171875, 557.89208984375, 1628.3612060546875, 771.5993041992188]]",2025_02_04_22_33_10,night,WCAM01,0.8455479145050049,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_04_22_33_10_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/06022025-045151-WCAM01.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/discard/2025_02_06_04_51_51_WCAM01_none.JPG,none,none,none,2025_02_06_04_51_51,night,WCAM01,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/04022025-222741-WCAM01.JPG,none,Kangaroo,0.9999998807907104,"[[112.91545867919922, 334.6668395996094, 755.1023559570312, 819.4244384765625]]",2025_02_04_22_27_41,night,WCAM01,0.9670051336288452,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_04_22_27_41_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/04022025-222741-WCAM01.JPG,none,Kangaroo,1.0,"[[1340.2498779296875, 582.8233642578125, 1485.0845947265625, 800.6307983398438]]",2025_02_04_22_27_41,night,WCAM01,0.932219922542572,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_04_22_27_41_Kangaroo_1.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/04022025-214510-WCAM01.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/discard/2025_02_04_21_45_10_WCAM01_none.JPG,none,none,none,2025_02_04_21_45_10,night,WCAM01,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/06022025-045149-WCAM01.JPG,none,Kangaroo,0.9999998807907104,"[[1075.0799560546875, 497.14794921875, 1301.3240966796875, 781.0111694335938]]",2025_02_06_04_51_49,night,WCAM01,0.9534268379211426,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_06_04_51_49_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/04022025-223314-WCAM01.JPG,none,Kangaroo,0.99988853931427,"[[1611.5540771484375, 513.7561645507812, 1713.202392578125, 840.5167846679688]]",2025_02_04_22_33_14,night,WCAM01,0.9236289858818054,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_04_22_33_14_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/04022025-214452-WCAM01.JPG,none,Kangaroo,0.9999998807907104,"[[262.0668029785156, 274.681396484375, 1648.3997802734375, 1400.3665771484375]]",2025_02_04_21_44_52,night,WCAM01,0.9446249008178711,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_04_21_44_52_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/04022025-223313-WCAM01.JPG,none,Kangaroo,1.0,"[[1433.9212646484375, 477.95068359375, 1607.8153076171875, 876.7391967773438]]",2025_02_04_22_33_13,night,WCAM01,0.9423426389694214,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_04_22_33_13_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/04022025-222130-WCAM01.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/discard/2025_02_04_22_21_30_WCAM01_none.JPG,none,none,none,2025_02_04_22_21_30,night,WCAM01,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/04022025-214511-WCAM01.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/discard/2025_02_04_21_45_11_WCAM01_none.JPG,none,none,none,2025_02_04_21_45_11,night,WCAM01,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/05022025-033219-WCAM01.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/discard/2025_02_05_03_32_19_WCAM01_none.JPG,none,none,none,2025_02_05_03_32_19,night,WCAM01,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/04022025-214500-WCAM01.JPG,none,Kangaroo,1.0,"[[282.7699279785156, 424.8021545410156, 1981.4554443359375, 1401.556640625]]",2025_02_04_21_45_00,night,WCAM01,0.9435676336288452,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_04_21_45_00_Kangaroo_0.JPG
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/04022025-223311-WCAM01.JPG,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/further_verification/annotated/2025_02_04_22_33_11_WCAM01_animal.JPG,animal,none,"[0.8637, 0.4319, 0.0581, 0.1027]",2025_02_04_22_33_11,night,WCAM01,none,NO,none
/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/WCAM01/100RECNX/04022025-214502-WCAM01.JPG,none,Kangaroo,1.0,"[[1195.404541015625, 23.012500762939453, 2047.2916259765625, 1399.8978271484375]]",2025_02_04_21_45_02,night,WCAM01,0.9396471381187439,YES,/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_07_WCAM_originals/outputs/classification/night/Kangaroo/WCAM01_2025_02_04_21_45_02_Kangaroo_0.JPG
