"id","detection_image_path","destination_images","destination_labels","label","filename","cropped_image","classification_dest_image"
"WCAM04_2025-06-01 23:36:46","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/WCAM04/100RECNX/01062025-233646-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/01062025-233646-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/01062025-233646-WCAM04.txt","1 0.4761 0.4943 0.0604 0.0603",NA,"/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/outputs/classification/night/Cat/WCAM04_2025_06_01_23_36_46_Cat_0.JPG","wild_deserts_outputs/training/classification_training/night/Cat/correct_WCAM04_2025_06_01_23_36_46_Cat_0.JPG"
"WCAM04_2025-06-01 23:36:47","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/WCAM04/100RECNX/01062025-233647-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/01062025-233647-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/01062025-233647-WCAM04.txt","1 0.5082 0.4947 0.0616 0.0583",NA,"/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/outputs/classification/night/Cat/WCAM04_2025_06_01_23_36_47_Cat_0.JPG","wild_deserts_outputs/training/classification_training/night/Cat/correct_WCAM04_2025_06_01_23_36_47_Cat_0.JPG"
"WCAM04_2025-06-01 23:36:48","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/WCAM04/100RECNX/01062025-233648-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/01062025-233648-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/01062025-233648-WCAM04.txt","1 0.5426 0.4998 0.0607 0.0558",NA,"/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/outputs/classification/night/Cat/WCAM04_2025_06_01_23_36_48_Cat_0.JPG","wild_deserts_outputs/training/classification_training/night/Cat/correct_WCAM04_2025_06_01_23_36_48_Cat_0.JPG"
"WCAM04_2025-06-07 18:33:43","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/WCAM04/100RECNX/07062025-183343-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/07062025-183343-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/07062025-183343-WCAM04.txt","0 0.6507 0.5059 0.183 0.1507",NA,"/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/outputs/classification/night/Kangaroo/WCAM04_2025_06_07_18_33_43_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM04_2025_06_07_18_33_43_Kangaroo_0.JPG"
"WCAM04_2025-06-07 18:33:44","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/WCAM04/100RECNX/07062025-183344-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/07062025-183344-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/07062025-183344-WCAM04.txt","0 0.5937 0.4979 0.1469 0.1565",NA,"/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/outputs/classification/night/Kangaroo/WCAM04_2025_06_07_18_33_44_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM04_2025_06_07_18_33_44_Kangaroo_0.JPG"
"WCAM04_2025-06-07 18:33:45","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/WCAM04/100RECNX/07062025-183345-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/07062025-183345-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/07062025-183345-WCAM04.txt","0 0.5605 0.5001 0.2112 0.1569",NA,"/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/outputs/classification/night/Kangaroo/WCAM04_2025_06_07_18_33_45_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM04_2025_06_07_18_33_45_Kangaroo_0.JPG"
"WCAM04_2025-06-07 18:33:55","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/WCAM04/100RECNX/07062025-183355-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/07062025-183355-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/07062025-183355-WCAM04.txt","0 0.3402 0.4709 0.2045 0.169",NA,"/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/outputs/classification/night/Kangaroo/WCAM04_2025_06_07_18_33_55_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM04_2025_06_07_18_33_55_Kangaroo_0.JPG"
"WCAM04_2025-06-07 18:33:56","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/WCAM04/100RECNX/07062025-183356-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/07062025-183356-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/07062025-183356-WCAM04.txt","0 0.261 0.456 0.1677 0.1708",NA,"/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/outputs/classification/night/Kangaroo/WCAM04_2025_06_07_18_33_56_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM04_2025_06_07_18_33_56_Kangaroo_0.JPG"
"WCAM04_2025-06-07 18:33:57","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/WCAM04/100RECNX/07062025-183357-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/07062025-183357-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/07062025-183357-WCAM04.txt","0 0.2197 0.4578 0.1929 0.17",NA,"/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/outputs/classification/night/Kangaroo/WCAM04_2025_06_07_18_33_57_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM04_2025_06_07_18_33_57_Kangaroo_0.JPG"
"WCAM04_2025-06-07 18:33:58","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/WCAM04/100RECNX/07062025-183358-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/07062025-183358-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/07062025-183358-WCAM04.txt","0 0.1012 0.449 0.2024 0.1781",NA,"/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/outputs/classification/night/Kangaroo/WCAM04_2025_06_07_18_33_58_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM04_2025_06_07_18_33_58_Kangaroo_0.JPG"
"WCAM04_2025-06-07 18:33:59","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/WCAM04/100RECNX/07062025-183359-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/07062025-183359-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/07062025-183359-WCAM04.txt","0 0.1006 0.4223 0.2009 0.2322",NA,"/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/outputs/classification/night/Kangaroo/WCAM04_2025_06_07_18_33_59_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM04_2025_06_07_18_33_59_Kangaroo_0.JPG"
"WCAM04_2025-06-07 18:34:00","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/WCAM04/100RECNX/07062025-183400-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/07062025-183400-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/07062025-183400-WCAM04.txt","0 0.1 0.4288 0.2 0.2205",NA,"/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/outputs/classification/night/Kangaroo/WCAM04_2025_06_07_18_34_00_Kangaroo_0.JPG","wild_deserts_outputs/training/classification_training/night/Kangaroo/correct_WCAM04_2025_06_07_18_34_00_Kangaroo_0.JPG"
"WCAM04_2025-06-08 22:21:57","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/WCAM04/100RECNX/08062025-222157-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/08062025-222157-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/08062025-222157-WCAM04.txt","5 0.6485 0.8581 0.1318 0.1474",NA,"/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/outputs/classification/night/Bilby/WCAM04_2025_06_08_22_21_57_Bilby_0.JPG","wild_deserts_outputs/training/classification_training/night/Bilby/correct_WCAM04_2025_06_08_22_21_57_Bilby_0.JPG"
"WCAM04_2025-06-08 22:21:58","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/WCAM04/100RECNX/08062025-222158-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/08062025-222158-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/08062025-222158-WCAM04.txt","5 0.4945 0.8951 0.1713 0.1616",NA,"/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/outputs/classification/night/Bilby/WCAM04_2025_06_08_22_21_58_Bilby_0.JPG","wild_deserts_outputs/training/classification_training/night/Bilby/correct_WCAM04_2025_06_08_22_21_58_Bilby_0.JPG"
"WCAM04_2025-06-08 22:21:59","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/WCAM04/100RECNX/08062025-222159-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/08062025-222159-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/08062025-222159-WCAM04.txt","5 0.4557 0.9035 0.1379 0.1453",NA,"/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/outputs/classification/night/Bilby/WCAM04_2025_06_08_22_21_59_Bilby_0.JPG","wild_deserts_outputs/training/classification_training/night/Bilby/correct_WCAM04_2025_06_08_22_21_59_Bilby_0.JPG"
"WCAM04_2025-06-19 21:46:05","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/WCAM04/100RECNX/19062025-214605-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/19062025-214605-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/19062025-214605-WCAM04.txt","5 0.2882 0.7452 0.0663 0.1204",NA,"/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/outputs/classification/night/Bilby/WCAM04_2025_06_19_21_46_05_Bilby_0.JPG","wild_deserts_outputs/training/classification_training/night/Bilby/correct_WCAM04_2025_06_19_21_46_05_Bilby_0.JPG"
"WCAM04_2025-06-19 21:46:06","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/WCAM04/100RECNX/19062025-214606-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/19062025-214606-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/19062025-214606-WCAM04.txt","5 0.3433 0.711 0.0515 0.1015",NA,"/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/outputs/classification/night/Bilby/WCAM04_2025_06_19_21_46_06_Bilby_0.JPG","wild_deserts_outputs/training/classification_training/night/Bilby/correct_WCAM04_2025_06_19_21_46_06_Bilby_0.JPG"
"WCAM04_2025-06-19 21:46:07","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/WCAM04/100RECNX/19062025-214607-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/19062025-214607-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/19062025-214607-WCAM04.txt","5 0.382 0.6592 0.0432 0.0787",NA,"/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/outputs/classification/night/Bilby/WCAM04_2025_06_19_21_46_07_Bilby_0.JPG","wild_deserts_outputs/training/classification_training/night/Bilby/correct_WCAM04_2025_06_19_21_46_07_Bilby_0.JPG"
"WCAM04_2025-06-22 01:20:35","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/WCAM04/100RECNX/22062025-012035-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/22062025-012035-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/22062025-012035-WCAM04.txt","1 0.904 0.8809 0.192 0.1906",NA,"/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/outputs/classification/night/Cat/WCAM04_2025_06_22_01_20_35_Cat_0.JPG","wild_deserts_outputs/training/classification_training/night/Cat/correct_WCAM04_2025_06_22_01_20_35_Cat_0.JPG"
"WCAM04_2025-06-22 01:20:36","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/WCAM04/100RECNX/22062025-012036-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/22062025-012036-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/22062025-012036-WCAM04.txt","1 0.8326 0.9142 0.2302 0.1235",NA,"/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/outputs/classification/night/low_confidence/Rabbit/WCAM04_2025_06_22_01_20_36_Rabbit_0.JPG","wild_deserts_outputs/training/classification_training/night/Cat/incorrect_WCAM04_2025_06_22_01_20_36_Rabbit_0.JPG"
"WCAM04_2025-06-23 04:57:10","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/WCAM04/100RECNX/23062025-045710-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/23062025-045710-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/23062025-045710-WCAM04.txt","1 0.8769 0.6212 0.1204 0.0976",NA,"/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/outputs/classification/night/Cat/WCAM04_2025_06_23_04_57_10_Cat_0.JPG","wild_deserts_outputs/training/classification_training/night/Cat/correct_WCAM04_2025_06_23_04_57_10_Cat_0.JPG"
"WCAM04_2025-06-23 04:57:11","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/WCAM04/100RECNX/23062025-045711-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/images/23062025-045711-WCAM04.JPG","wild_deserts_outputs/training/detection_training/night/labels/23062025-045711-WCAM04.txt","1 0.9703 0.6395 0.0592 0.0881",NA,"/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/outputs/classification/night/low_confidence/Cat/WCAM04_2025_06_23_04_57_11_Cat_0.JPG","wild_deserts_outputs/training/classification_training/night/Cat/correct_WCAM04_2025_06_23_04_57_11_Cat_0.JPG"
"WCAM06_2025-06-04 01:01:19","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/WCAM06/100RECNX/04062025-010119-WCAM06.JPG","wild_deserts_outputs/training/detection_training/night/images/04062025-010119-WCAM06.JPG","wild_deserts_outputs/training/detection_training/night/labels/04062025-010119-WCAM06.txt","5 0.0901 0.5451 0.0463 0.0814",NA,"/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/outputs/classification/night/Bilby/WCAM06_2025_06_04_01_01_19_Bilby_0.JPG","wild_deserts_outputs/training/classification_training/night/Bilby/correct_WCAM06_2025_06_04_01_01_19_Bilby_0.JPG"
"WCAM06_2025-06-04 23:57:51","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/WCAM06/100RECNX/04062025-235751-WCAM06.JPG","wild_deserts_outputs/training/detection_training/night/images/04062025-235751-WCAM06.JPG","wild_deserts_outputs/training/detection_training/night/labels/04062025-235751-WCAM06.txt","13 0.1391 0.6547 0.2172 0.1183",NA,"/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/outputs/classification/night/Bilby/WCAM06_2025_06_04_23_57_51_Bilby_0.JPG","wild_deserts_outputs/training/classification_training/night/Western quoll/incorrect_WCAM06_2025_06_04_23_57_51_Bilby_0.JPG"
"WCAM06_2025-06-04 23:57:52","/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/WCAM06/100RECNX/04062025-235752-WCAM06.JPG","wild_deserts_outputs/training/detection_training/night/images/04062025-235752-WCAM06.JPG","wild_deserts_outputs/training/detection_training/night/labels/04062025-235752-WCAM06.txt","13 0.7257 0.585 0.1143 0.0666",NA,"/home/willwright/Documents/wild_deserts_outputs/raw_data/2025_08_WCAM_originals/outputs/classification/night/Rabbit/WCAM06_2025_06_04_23_57_52_Rabbit_0.JPG","wild_deserts_outputs/training/classification_training/night/Western quoll/incorrect_WCAM06_2025_06_04_23_57_52_Rabbit_0.JPG"
